;Vertex,頂点Index,位置_x,位置_y,位置_z,法線_x,法線_y,法線_z,エッジ倍率,UV_u,UV_v,追加UV1_x,追加UV1_y,追加UV1_z,追加UV1_w,追加UV2_x,追加UV2_y,追加UV2_z,追加UV2_w,追加UV3_x,追加UV3_y,追加UV3_z,追加UV3_w,追加UV4_x,追加UV4_y,追加UV4_z,追加UV4_w,ウェイト変形タイプ(0:BDEF1/1:BDEF2/2:BDEF4/3:SDEF/4:QDEF),ウェイト1_ボーン名,ウェイト1_ウェイト値,ウェイト2_ボーン名,ウェイト2_ウェイト値,ウェイト3_ボーン名,ウェイト3_ウェイト値,ウェイト4_ボーン名,ウェイト4_ウェイト値,C_x,C_y,C_z,R0_x,R0_y,R0_z,R1_x,R1_y,R1_z
Vertex,18291,1.539076,10.09967,-4.140946,0.3552284,0.6467394,-0.6749378,1,0.5625,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18292,1.722055,9.53709,-4.583715,0.3552284,0.6467394,-0.6749378,1,0.5625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18293,1.662424,10.66224,-3.538544,0.3524231,0.6468776,-0.6762745,1,0.578125,0.1785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18294,1.173119,11.22482,-3.255409,0.3524231,0.6468776,-0.6762745,1,0.5625,0.1428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18295,1.356098,10.66224,-3.698178,0.3524231,0.6468776,-0.6762745,1,0.5625,0.1785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18296,1.213801,11.7874,-2.698103,0.3475098,0.6471058,-0.6785949,1,0.578125,0.1071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18297,0.8071612,12.34998,-2.369871,0.3475098,0.6471058,-0.6785949,1,0.5625,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18298,0.99014,11.7874,-2.81264,0.3475098,0.6471058,-0.6785949,1,0.5625,0.1071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18299,4.652226,6.161622,-6.102695,0.4839293,0.6458875,-0.590459,1,0.609375,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18300,3.828259,6.7242,-6.162615,0.4839293,0.6458875,-0.590459,1,0.5937499,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18301,4.093903,6.161622,-6.560287,0.4839293,0.6458875,-0.590459,1,0.5937499,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18302,4.048481,7.286777,-5.368041,0.4829468,0.6459462,-0.5911987,1,0.609375,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18303,3.29697,7.849356,-5.36727,0.4829468,0.6459462,-0.5911987,1,0.59375,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18304,3.562614,7.286777,-5.764943,0.4829468,0.6459462,-0.5911987,1,0.5937499,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18305,3.444736,8.411934,-4.633387,0.4816146,0.6460245,-0.5921991,1,0.609375,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18306,2.765682,8.974512,-4.571926,0.4816146,0.6460245,-0.5921991,1,0.59375,0.2857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18307,3.031326,8.411934,-4.969598,0.4816146,0.6460245,-0.5921991,1,0.59375,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18308,2.840991,9.53709,-3.898733,0.4797051,0.6461336,-0.5936282,1,0.609375,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18309,2.234394,10.09967,-3.776582,0.4797051,0.6461336,-0.5936282,1,0.59375,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18310,2.500038,9.53709,-4.174254,0.4797051,0.6461336,-0.5936282,1,0.59375,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18311,2.237246,10.66224,-3.164079,0.4767433,0.6462944,-0.5958351,1,0.609375,0.1785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18312,1.703105,11.22482,-2.981238,0.4767433,0.6462944,-0.5958351,1,0.59375,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18313,1.96875,10.66224,-3.37891,0.4767433,0.6462944,-0.5958351,1,0.59375,0.1785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18314,1.633501,11.7874,-2.429425,0.4715224,0.6465561,-0.5996932,1,0.609375,0.1071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18315,1.171817,12.34998,-2.185894,0.4715224,0.6465561,-0.5996932,1,0.59375,0.0714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18316,1.437461,11.7874,-2.583566,0.4715224,0.6465561,-0.5996932,1,0.59375,0.1071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18317,5.668754,6.161622,-5.087527,0.5902338,0.645259,-0.4850412,1,0.640625,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18318,4.872449,6.7242,-5.308122,0.5902338,0.645259,-0.4850412,1,0.625,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18319,5.210549,6.161622,-5.645103,0.5902338,0.645259,-0.4850412,1,0.625,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18320,4.933088,7.286777,-4.487514,0.5894137,0.645317,-0.4859603,1,0.640625,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18321,4.196247,7.849356,-4.634158,0.5894137,0.645317,-0.4859603,1,0.625,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18322,4.534348,7.286777,-4.97114,0.5894137,0.645317,-0.4859603,1,0.625,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18323,4.197423,8.411934,-3.887501,0.5882992,0.6453938,-0.4872074,1,0.640625,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18324,3.520045,8.974512,-3.960194,0.5882992,0.6453938,-0.4872074,1,0.625,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18325,3.858146,8.411934,-4.297175,0.5882992,0.6453938,-0.4872074,1,0.625,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18326,3.461758,9.53709,-3.287488,0.5866981,0.6455017,-0.4889917,1,0.640625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18327,2.843843,10.09967,-3.28623,0.5866981,0.6455017,-0.4889917,1,0.6250001,0.2142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18328,3.181944,9.53709,-3.623212,0.5866981,0.6455017,-0.4889917,1,0.6250001,0.2499999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18329,2.726092,10.66224,-2.687476,0.5842043,0.6456601,-0.4917604,1,0.640625,0.1785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18330,2.167642,11.22482,-2.612266,0.5842043,0.6456601,-0.4917604,1,0.6249999,0.1428573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18331,2.505743,10.66224,-2.949248,0.5842043,0.6456601,-0.4917604,1,0.625,0.1785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18332,1.990427,11.7874,-2.087463,0.5797784,0.6459194,-0.4966336,1,0.640625,0.1071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18333,1.49144,12.34998,-1.938302,0.5797784,0.6459194,-0.4966336,1,0.6249999,0.07142866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18334,1.829541,11.7874,-2.275284,0.5797784,0.6459194,-0.4966336,1,0.6249999,0.1071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18335,6.467434,6.161622,-3.893816,0.673867,0.644841,-0.3606709,1,0.671875,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18336,5.729394,6.7242,-4.266919,0.673867,0.644841,-0.3606709,1,0.65625,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18337,6.126958,6.161622,-4.52995,0.673867,0.644841,-0.3606709,1,0.65625,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18338,5.628119,7.286777,-3.452124,0.6733376,0.6448882,-0.3615738,1,0.6718749,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18339,4.934265,7.849356,-3.740858,0.6733376,0.6448882,-0.3615738,1,0.65625,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18340,5.331829,7.286777,-4.003888,0.6733376,0.6448882,-0.3615738,1,0.65625,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18341,4.788805,8.411934,-3.010433,0.672617,0.6449524,-0.3627987,1,0.6718749,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18342,4.139135,8.974512,-3.214796,0.672617,0.6449524,-0.3627987,1,0.6562501,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18343,4.5367,8.411934,-3.477827,0.672617,0.6449524,-0.3627987,1,0.65625,0.3214286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18344,3.949491,9.53709,-2.568741,0.6715789,0.6450421,-0.3645579,1,0.6718749,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18345,3.344006,10.09967,-2.688735,0.6715789,0.6450421,-0.3645579,1,0.65625,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18346,3.741571,9.53709,-2.951765,0.6715789,0.6450421,-0.3645579,1,0.65625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18347,3.110176,10.66224,-2.12705,0.6699564,0.645175,-0.3672977,1,0.6718749,0.1785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18348,2.548877,11.22482,-2.162673,0.6699564,0.645175,-0.3672977,1,0.65625,0.1428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18349,2.946442,10.66224,-2.425704,0.6699564,0.645175,-0.3672977,1,0.65625,0.1785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18350,2.270861,11.7874,-1.685359,0.6670582,0.6453965,-0.3721513,1,0.6718749,0.1071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18351,1.753748,12.34998,-1.636611,0.6670582,0.6453965,-0.3721513,1,0.6562499,0.0714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18352,2.151313,11.7874,-1.899642,0.6670582,0.6453965,-0.3721513,1,0.65625,0.1071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18353,7.017575,6.161622,-2.567435,0.7313424,0.6448165,-0.2221486,1,0.703125,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18354,6.36616,6.7242,-3.07902,0.7313424,0.6448165,-0.2221486,1,0.6874999,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18355,6.80791,6.161622,-3.257681,0.7313424,0.6448165,-0.2221486,1,0.6874999,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18356,6.106866,7.286777,-2.301661,0.7311141,0.6448473,-0.2228096,1,0.7031249,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18357,5.48266,7.849356,-2.721699,0.7311141,0.6448473,-0.2228096,1,0.6874999,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18358,5.92441,7.286777,-2.90036,0.7311141,0.6448473,-0.2228096,1,0.6874999,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18359,5.196157,8.411934,-2.035887,0.730803,0.6448885,-0.2237092,1,0.7031249,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18360,4.59916,8.974512,-2.364378,0.730803,0.6448885,-0.2237092,1,0.6874999,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18361,5.04091,8.411934,-2.543038,0.730803,0.6448885,-0.2237092,1,0.6874999,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18362,4.285447,9.53709,-1.770113,0.7303536,0.6449476,-0.2250028,1,0.703125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18363,3.71566,10.09967,-2.007057,0.7303536,0.6449476,-0.2250028,1,0.6874999,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18364,4.15741,9.53709,-2.185718,0.7303536,0.6449476,-0.2250028,1,0.6874999,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18365,3.374738,10.66224,-1.504339,0.7296498,0.6450358,-0.227024,1,0.703125,0.1785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18366,2.83216,11.22482,-1.649736,0.7296498,0.6450358,-0.227024,1,0.6874999,0.1428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18367,3.27391,10.66224,-1.828396,0.7296498,0.6450358,-0.227024,1,0.6874999,0.1785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18368,2.464028,11.7874,-1.238564,0.7283865,0.6451867,-0.2306236,1,0.703125,0.1071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18369,1.94866,12.34998,-1.292415,0.7283865,0.6451867,-0.2306236,1,0.6874999,0.07142866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18370,2.39041,11.7874,-1.471075,0.7283865,0.6451867,-0.2306236,1,0.6874999,0.1071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18371,7.298035,6.161622,-1.159358,0.7602213,0.6453235,-0.07497519,1,0.734375,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18372,6.758281,6.7242,-1.790076,0.7602213,0.6453235,-0.07497519,1,0.71875,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18373,7.227241,6.161622,-1.877189,0.7602213,0.6453235,-0.07497519,1,0.71875,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18374,6.350928,7.286777,-1.080336,0.7601891,0.645333,-0.07521828,1,0.734375,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18375,5.820362,7.849356,-1.615848,0.7601891,0.645333,-0.07521828,1,0.7187499,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18376,6.289321,7.286777,-1.702962,0.7601891,0.645333,-0.07521828,1,0.71875,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18377,5.403823,8.411934,-1.001315,0.7601442,0.6453471,-0.07555045,1,0.734375,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18378,4.882443,8.974512,-1.441621,0.7601442,0.6453471,-0.07555045,1,0.7187501,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18379,5.351403,8.411934,-1.528735,0.7601442,0.6453471,-0.07555045,1,0.71875,0.3214286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18380,4.456717,9.53709,-0.9222931,0.7600793,0.6453677,-0.07602722,1,0.734375,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18381,3.944525,10.09967,-1.267394,0.7600793,0.6453677,-0.07602722,1,0.7187501,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18382,4.413484,9.53709,-1.354508,0.7600793,0.6453677,-0.07602722,1,0.7187501,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18383,3.50961,10.66224,-0.8432716,0.7599782,0.6453984,-0.07677315,1,0.734375,0.1785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18384,3.006606,11.22482,-1.093167,0.7599782,0.6453984,-0.07677315,1,0.7187501,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18385,3.475565,10.66224,-1.180281,0.7599782,0.6453984,-0.07677315,1,0.7187501,0.1785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18386,2.562504,11.7874,-0.7642502,0.759796,0.6454527,-0.07810744,1,0.734375,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18387,2.068687,12.34998,-0.9189399,0.759796,0.6454527,-0.07810744,1,0.7187501,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18388,2.537646,11.7874,-1.006053,0.759796,0.6454527,-0.07810744,1,0.7187501,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18389,7.298035,6.161622,0.276306,0.7592975,0.6464205,0.07488454,1,0.765625,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18390,6.890683,6.7242,-0.4496179,0.7592975,0.6464205,0.07488454,1,0.75,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18391,7.36883,6.161622,-0.4415258,0.7592975,0.6464205,0.07488454,1,0.75,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18392,6.350928,7.286777,0.164916,0.7592824,0.64641,0.0751292,1,0.765625,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18393,5.934389,7.849356,-0.4658021,0.7592824,0.64641,0.0751292,1,0.75,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18394,6.412536,7.286777,-0.45771,0.7592824,0.64641,0.0751292,1,0.75,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18395,5.403822,8.411934,0.05352616,0.7592605,0.6463969,0.07546337,1,0.765625,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18396,4.978096,8.974512,-0.4819863,0.7592605,0.6463969,0.07546337,1,0.75,0.2857141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18397,5.456243,8.411934,-0.4738942,0.7592605,0.6463969,0.07546337,1,0.75,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
